corp_code,corp_name,stock_code,stage,stage_reason,risk_score,status,status_code,end_date,capital_total,capital_impaired,부채비율,유동비율,이자보상배율,fs_missing,induty_code,is_b2b_industry,final_distress_label,NO,기업명,기업코드,ESG등급,환경,사회,지배구조,평가년도,ESG 등급조정,환경 등급조정,사회 등급조정,지배구조 등급조정,ESG등급_ord,환경_ord,사회_ord,지배구조_ord,distress,log_capital,sector,drctr_co,otcmp_drctr_co,outside_ratio
339391,한화시스템,272210,1,유동비율<100%;,25.0,계속사업자,1.0,,4816264629554.0,False,93.99728788329116,89.8259038441843,,False,26299,False,False,65,한화시스템,272210,A,A,A+,B+,2025,,,,,5,5,6,4,1,29.203019770422575,제조업,4.0,3.0,0.75
129989,코스모신소재,5070,1,유동비율<100%;,25.0,계속사업자,1.0,,496843668444.0,False,45.13626634195024,88.59039600457866,,False,204,False,False,239,코스모신소재,5070,C,C,D,C,2025,,,,,2,2,1,2,1,26.931541263147196,제조업,8.0,3.0,0.375
163345,DB,12030,1,유동비율<100%;,25.0,계속사업자,1.0,,360787774978.0,False,146.8197125377378,67.55352521643563,,False,62021,False,False,1073,DB,12030,C,D,B,D,2025,,,,지배구조 등급조정(2026.04.),2,1,3,1,1,26.611555741462166,정보통신,8.0,3.0,0.375
411048,에스앤에스텍,101490,0,정상,0.0,계속사업자,1.0,,303046860554.0,False,29.051503917596992,343.2768662416255,,False,2629,False,False,476,에스앤에스텍,101490,C,D,D,B+,2025,,,,,2,1,1,4,0,26.437153285791613,제조업,7.0,3.0,0.4285714285714285
148276,제일기획,30000,0,정상,0.0,계속사업자,1.0,,545867877856.0,False,133.5706350715771,125.28678582168403,,False,71310,True,False,316,제일기획,30000,B+,A,A,B+,2025,,,,,4,5,5,4,0,27.025642801460243,전문과학기술,5.0,2.0,0.4
365989,모나용평,70960,1,유동비율<100%;,25.0,계속사업자,1.0,,357114981140.0,False,169.67558450157938,72.25863872552083,,False,55103,False,False,690,모나용평,70960,D,C,D,D,2025,,,,,1,2,1,1,1,26.60132364289311,기타,3.0,1.0,0.3333333333333333
105101,INVENI,15360,0,정상,0.0,계속사업자,1.0,,553754694000.0,False,,549.4709053312191,,False,715,True,False,1024,INVENI,15360,B+,B+,B+,B,2025,,,,,4,4,4,3,0,27.039987635019266,전문과학기술,8.0,3.0,0.375
309503,한국항공우주,47810,1,부채비율≥200%;,25.0,계속사업자,1.0,,1877713847198.0,False,443.0685713639371,119.98090044265706,,False,31311,False,False,114,한국항공우주,47810,A,A,A,B+,2025,,,,,5,5,5,4,1,28.261076114070896,제조업,6.0,5.0,0.8333333333333334
245472,티씨케이,64760,0,정상,0.0,계속사업자,1.0,,519302794390.0,False,9.303582436861689,926.4777085699712,,False,23999,False,False,199,티씨케이,64760,B+,B+,A,B+,2025,,,,,4,4,5,4,0,26.975752968852877,제조업,4.0,1.0,0.25
162461,한화솔루션,9830,1,유동비율<100%;,25.0,계속사업자,1.0,,10330593000000.0,False,89.81867739828682,52.721352006885226,,False,20111,False,False,66,한화솔루션,9830,A,A,A+,B+,2025,,,,,5,5,6,4,1,29.96613080302717,제조업,9.0,5.0,0.5555555555555556
520887,비상교육,100220,1,유동비율<100%;,25.0,계속사업자,1.0,,196291342244.0,False,101.35631544701069,78.79125242485247,,False,5811,False,False,650,비상교육,100220,C,D,B,D,2025,,,,,2,1,3,1,1,26.002865832538916,정보통신,4.0,1.0,0.25
158501,에스원,12750,0,정상,0.0,계속사업자,1.0,,1720223239935.0,False,36.04261518536557,261.8132515078012,,False,75320,True,False,471,에스원,12750,B+,B+,A,B+,2025,,,,,4,4,5,4,0,28.173475188991716,전문과학기술,9.0,5.0,0.5555555555555556
159786,유니드,14830,0,정상,0.0,계속사업자,1.0,,748875827990.0,False,19.430690676925288,223.4566181830543,,False,20129,False,False,389,유니드,14830,C,B,B+,C,2025,,,,,2,3,4,2,0,27.341839022995025,제조업,5.0,2.0,0.4
508274,일진다이아,81000,0,정상,0.0,계속사업자,1.0,,225295931768.0,False,16.96162731040833,614.7652732616835,,False,204,False,False,332,일진다이아,81000,D,D,C,C,2025,,,,,1,1,2,2,0,26.14068062726641,제조업,4.0,1.0,0.25
683469,일진전기,103590,0,정상,0.0,계속사업자,1.0,,576616814000.0,False,156.40763815812002,115.3995735157686,,False,2830,False,False,330,일진전기,103590,D,C,C,D,2025,,,,,1,2,2,1,0,27.080443782322153,제조업,4.0,1.0,0.25
972503,일진하이솔루스,271940,0,정상,0.0,계속사업자,1.0,,315131298755.0,False,10.421138598972291,1109.2810953696012,,False,319,False,False,329,일진하이솔루스,271940,C,C,C,B,2025,,,,,2,2,2,3,0,26.476255210370564,제조업,4.0,1.0,0.25
1234297,미원에스씨,268280,0,정상,0.0,계속사업자,1.0,,453561216735.0,False,14.54828586866433,889.9449701352634,,False,201,False,False,673,미원에스씨,268280,C,C,C,B,2025,,,,,2,2,2,3,0,26.8403960846794,제조업,7.0,3.0,0.4285714285714285
200275,YTN,40300,0,정상,0.0,계속사업자,1.0,,230446791526.0,False,51.87636376204966,569.4129535714137,,False,591,False,False,909,YTN,40300,D,D,D,C,2025,,,,,1,1,1,2,0,26.163285833369013,정보통신,8.0,4.0,0.5
413046,셀트리온,68270,0,정상,0.0,계속사업자,1.0,,17409723386976.0,False,25.29211270592068,153.29983995770965,,False,21100,False,False,561,셀트리온,68270,A,A,A+,B+,2025,,,,,5,5,6,4,0,30.48804998141333,제조업,12.0,8.0,0.6666666666666666
228536,현대에버다임,41440,0,정상,0.0,계속사업자,1.0,,182674659610.0,False,55.12320325708037,205.60348995112844,,False,29241,False,False,46,현대에버다임,41440,A,B+,A,A,2025,,,,,5,4,5,5,0,25.930972591258058,제조업,6.0,3.0,0.5
144720,와이투솔루션,11690,0,정상,0.0,계속사업자,1.0,,98929084567.0,False,41.518580650751446,240.18499354671096,,False,2611,False,False,418,와이투솔루션,11690,D,C,C,D,2025,,,,,1,2,2,1,0,25.317669112897985,제조업,4.0,2.0,0.5
203290,콜마홀딩스,24720,1,유동비율<100%;,25.0,계속사업자,1.0,,387925427848.0,False,40.76677887275941,35.85392737606499,,False,64992,False,False,227,콜마홀딩스,24720,A,A,A+,A,2025,,,,,5,5,6,5,1,26.684078961829574,금융보험,8.0,3.0,0.375
161709,퍼시스,16800,0,정상,0.0,계속사업자,1.0,,609327415800.0,False,10.122278216387452,359.5660320652873,,False,32029,False,False,182,퍼시스,16800,C,B,B,C,2025,,,,,2,3,3,2,0,27.135621588757274,제조업,6.0,3.0,0.5
165583,E1,17940,0,정상,0.0,계속사업자,1.0,,1932115306361.0,False,111.56271767448328,117.9078791907782,,False,46713,True,False,1058,E1,17940,B+,A,A+,B,2025,,,,,4,5,6,3,0,28.28963653231942,도소매,7.0,4.0,0.5714285714285714
210856,코아스,71950,1,유동비율<100%;,25.0,계속사업자,1.0,,34954051411.0,False,131.24280381290305,47.66290753426162,,False,320,False,False,237,코아스,71950,C,C,C,C,2025,,,,,2,2,2,2,1,24.27730021910829,제조업,5.0,2.0,0.4
225159,SNT홀딩스,36530,0,정상,0.0,계속사업자,1.0,,560666281921.0,False,7.898300977414522,504.127656789392,,False,64992,False,False,922,SNT홀딩스,36530,C,C,C,C,2025,,,,,2,2,2,2,0,27.052391702582064,금융보험,4.0,1.0,0.25
404701,한국자산신탁,123890,0,정상,0.0,계속사업자,1.0,,867155359520.0,False,48.52950239654191,,,False,642,False,False,131,한국자산신탁,123890,D,C,C,D,2025,,,,,1,2,2,1,0,27.48848398973856,금융보험,6.0,4.0,0.6666666666666666
633835,HJ중공업,97230,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,670036000000.0,False,265.85735691813574,84.40663848097735,,False,41221,False,False,1038,HJ중공업,97230,B+,A,B+,B+,2025,통합 등급조정(2026.01.),,사회 등급조정(2026.01.),,4,5,4,4,1,27.23059727923123,건설업,5.0,3.0,0.6
706715,미원홀딩스,107590,1,유동비율<100%;,25.0,계속사업자,1.0,,220895775825.0,False,37.80909734333984,8.409857767580217,,False,649,False,False,672,미원홀딩스,107590,C,C,C,C,2025,,,,,2,2,2,2,1,26.120956824622873,금융보험,7.0,3.0,0.4285714285714285
104519,국보,1140,2,완전자본잠식(자본총계<0),60.0,계속사업자,1.0,,-17646880135.0,True,-436.4261845596766,20.826455885828032,,False,49301,False,False,875,국보,1140,D,C,D,D,2025,,,,,1,2,1,1,1,0.0,기타,3.0,1.0,0.3333333333333333
552859,HLB테라퓨틱스,115450,0,정상,0.0,계속사업자,1.0,,178618108240.0,False,29.457375918628752,192.71380184496843,,False,467,True,False,1032,HLB테라퓨틱스,115450,D,C,C,D,2025,,,,,1,2,2,1,0,25.90851589017081,도소매,5.0,2.0,0.4
862853,플레이디,237820,0,정상,0.0,계속사업자,1.0,,92266657388.0,False,56.76659140662876,222.68495363323103,,False,71310,True,False,164,플레이디,237820,B+,B,B+,A,2025,,,,,4,3,4,5,0,25.24794867145823,전문과학기술,3.0,1.0,0.3333333333333333
970453,파마리서치,214450,0,정상,0.0,계속사업자,1.0,,699514579101.0,False,41.47239565854894,799.8793491526549,,False,213,False,False,190,파마리서치,214450,B+,B,A,B+,2025,,,,,4,3,5,4,0,27.27365247300916,제조업,9.0,4.0,0.4444444444444444
1067516,골프존,215000,0,정상,0.0,계속사업자,1.0,,500035809771.0,False,18.46592320163769,452.3707543019132,,False,58219,False,False,886,골프존,215000,B,B+,B+,B,2025,,,,,3,4,4,3,0,26.937945552346047,정보통신,6.0,3.0,0.5
1311408,에코프로머티,450080,1,유동비율<100%;,25.0,계속사업자,1.0,,799097396195.0,False,51.05486921683757,74.97249896033617,,False,28202,False,False,452,에코프로머티,450080,B+,B,B+,B+,2025,,,,,4,3,4,4,1,27.406748672899546,제조업,6.0,4.0,0.6666666666666666
888347,휴젤,145020,0,정상,0.0,계속사업자,1.0,,680969005289.0,False,11.135317502419795,379.9481543949133,,False,211,False,False,4,휴젤,145020,C,C,B+,C,2025,,,,,2,2,4,2,0,27.246782628534454,제조업,7.0,2.0,0.2857142857142857
141626,오리엔트바이오,2630,0,정상,0.0,계속사업자,1.0,,71846796584.0,False,18.003644866583493,,,False,212,False,False,428,오리엔트바이오,2630,D,D,D,D,2025,,,,,1,1,1,1,0,24.997801863703682,제조업,4.0,1.0,0.25
193328,수산인더스트리,126720,0,정상,0.0,계속사업자,1.0,,546576108608.0,False,6.654766596665623,869.4657065742961,,False,42311,False,False,552,수산인더스트리,126720,D,D,D,D,2025,,,,,1,1,1,1,0,27.026939400388876,건설업,6.0,2.0,0.3333333333333333
113207,대한전선,1440,0,정상,0.0,계속사업자,1.0,,1564595034927.0,False,106.46167723156024,142.5264985436812,,False,28302,False,False,794,대한전선,1440,A,A,A,B+,2025,,,,,5,5,5,4,0,28.07864814281066,제조업,7.0,4.0,0.5714285714285714
1316236,효성화학,298000,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,492177068921.0,False,226.09656022995583,46.99713281316135,,False,201,False,False,10,효성화학,298000,A,A,A+,B+,2025,,,,,5,5,6,4,1,26.92210438487252,제조업,5.0,3.0,0.6
146454,일양약품,7570,1,유동비율<100%;,25.0,계속사업자,1.0,,200175319760.0,False,107.3592270713803,78.98831448479322,,False,212,False,False,334,일양약품,7570,D,D,C,D,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.),1,1,2,1,1,26.022459418306106,제조업,6.0,3.0,0.5
302926,현대로템,64350,0,정상,0.0,계속사업자,1.0,,3024514539000.0,False,199.25501710408545,125.4152259645237,,False,31910,False,False,54,현대로템,64350,A+,A+,A+,A,2025,,,,,6,6,6,5,0,28.737771711557375,제조업,7.0,4.0,0.5714285714285714
360142,아이마켓코리아,122900,0,정상,0.0,계속사업자,1.0,,395696620974.0,False,110.69129514345278,128.99854565432895,,False,46800,True,False,499,아이마켓코리아,122900,C,C,B+,C,2025,,,,,2,2,4,2,0,26.703913645938176,도소매,7.0,3.0,0.4285714285714285
130772,SBS,34120,0,정상,0.0,계속사업자,1.0,,1097486436571.0,False,47.288671164677766,261.05347402288686,,False,60210,False,False,953,SBS,34120,B+,B,A,B+,2025,,,,,4,3,5,4,0,27.724043623341924,정보통신,8.0,4.0,0.5
1026157,쏘카,403550,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,167954168427.0,False,245.4099937800289,61.40204918004716,,False,76110,False,False,516,쏘카,403550,C,D,D,B,2025,,,,,2,1,1,3,1,25.846956972148934,기타,6.0,2.0,0.3333333333333333
117230,TYM,2900,0,정상,0.0,계속사업자,1.0,,422612791115.0,False,89.0933515406879,120.4982370697163,,False,29210,False,False,912,TYM,2900,C,B+,A,D,2025,,,,,2,4,5,1,0,26.76972220933477,제조업,8.0,3.0,0.375
153393,태광산업,3240,0,정상,0.0,계속사업자,1.0,,3332091215027.0,False,15.150682132329004,696.6313230671468,,False,20501,False,False,212,태광산업,3240,B,A,A+,C,2025,통합 등급조정(2026.07.),,,지배구조 등급조정(2026.07.),3,5,6,2,0,28.834621215316727,제조업,7.0,4.0,0.5714285714285714
173795,신흥,4080,0,정상,0.0,계속사업자,1.0,,113507727845.0,False,25.91791891488901,184.7002016816592,,False,4659,True,False,521,신흥,4080,C,D,C,C,2025,,,,,2,1,2,2,0,25.45513675829016,도소매,6.0,3.0,0.5
267942,큐캐피탈,16600,0,정상,0.0,계속사업자,1.0,,141177026258.0,False,31.173285984628208,,,False,649,False,False,223,큐캐피탈,16600,D,D,D,D,2025,,,,,1,1,1,1,0,25.673280445212654,금융보험,5.0,2.0,0.4
145686,이화산업,760,0,정상,0.0,계속사업자,1.0,,66698765940.0,False,36.972741269581576,125.92975054937428,,False,467,True,False,353,이화산업,760,D,D,D,D,2025,,,,,1,1,1,1,0,24.923452288047656,도소매,7.0,3.0,0.4285714285714285
400857,에이블씨엔씨,78520,0,정상,0.0,계속사업자,1.0,,96475358659.0,False,61.66482424209176,303.9135952795434,,False,20423,False,False,462,에이블씨엔씨,78520,B,B+,A,C,2025,,,,,3,4,5,2,0,25.292553461999876,제조업,7.0,3.0,0.4285714285714285
127802,삼익THK,4380,1,유동비율<100%;,25.0,계속사업자,1.0,,153697520755.0,False,152.68828190864986,76.51249888967706,,False,29141,False,False,612,삼익THK,4380,C,C,C,C,2025,,,,,2,2,2,2,1,25.758252356944467,제조업,11.0,4.0,0.3636363636363636
149947,JW중외제약,1060,0,정상,0.0,계속사업자,1.0,,377750154621.0,False,57.75916197225842,142.43408977433418,,False,212,False,False,1018,JW중외제약,1060,B+,B+,A,B+,2025,,,,,4,4,5,4,0,26.657498847420158,제조업,6.0,3.0,0.5
1562589,LX홀딩스,383800,1,유동비율<100%;,25.0,계속사업자,1.0,,1080468000000.0,False,30.35814110181884,48.84812386469061,,False,64992,False,False,971,LX홀딩스,383800,A,A,A+,B+,2025,,,,,5,5,6,4,1,27.708415396536235,금융보험,7.0,4.0,0.5714285714285714
399694,SOOP,67160,0,정상,0.0,계속사업자,1.0,,451572044500.0,False,69.66652479546926,192.98423879551328,,False,582,False,False,921,SOOP,67160,C,B+,B+,C,2025,통합 등급조정(2025.11.),,,지배구조 등급조정(2025.11.),2,4,4,2,0,26.836000764072885,정보통신,4.0,3.0,0.75
145163,파미셀,5690,0,정상,0.0,계속사업자,1.0,,123877690491.0,False,26.87747947110701,484.79368712212914,,False,262,False,False,189,파미셀,5690,D,D,D,D,2025,,,,,1,1,1,1,0,25.542560548763323,제조업,7.0,3.0,0.4285714285714285
152385,에이프로젠,7460,1,유동비율<100%;,25.0,계속사업자,1.0,,243814466142.0,False,176.92711211227453,8.176875050030354,,False,212,False,False,457,에이프로젠,7460,D,D,C,D,2025,,,,,1,1,2,1,1,26.219673388336627,제조업,3.0,1.0,0.3333333333333333
261443,NC,36570,0,정상,0.0,계속사업자,1.0,,3399755488157.0,False,24.321967823052297,375.66984309629606,,False,582,False,False,968,NC,36570,A,B+,A,A,2025,,,,,5,4,5,5,0,28.854724629716696,정보통신,7.0,5.0,0.7142857142857143
107224,남선알미늄,8350,0,정상,0.0,계속사업자,1.0,,191427887651.0,False,73.34126817037287,158.29560216940592,,False,24222,False,False,853,남선알미늄,8350,D,C,D,D,2025,,,,,1,2,1,1,0,25.977777008857288,제조업,6.0,2.0,0.3333333333333333
117629,KBI동양철관,8970,0,정상,0.0,계속사업자,1.0,,131267335103.0,False,61.92962174726293,181.11374667335204,,False,2413,False,False,1015,KBI동양철관,8970,D,C,D,D,2025,,,,,1,2,1,1,0,25.600501806671986,제조업,3.0,1.0,0.3333333333333333
174527,HS화성,2460,0,정상,0.0,계속사업자,1.0,,435668339106.0,False,67.81961713864895,128.70093063879102,,False,41112,False,False,1026,HS화성,2460,C,C,B,B,2025,,,,,2,2,3,3,0,26.800147100700052,건설업,6.0,3.0,0.5
108135,녹십자홀딩스,5250,1,유동비율<100%;,25.0,계속사업자,1.0,,661944249632.0,False,,3.221655542354217,,False,715,True,False,835,녹십자홀딩스,5250,B+,A,A,B,2025,,,,,4,5,5,3,1,27.21844717427973,전문과학기술,5.0,2.0,0.4
411808,제이오,418550,0,정상,0.0,계속사업자,1.0,,170233506528.0,False,21.93976384129576,541.3915468387876,,False,721,True,False,318,제이오,418550,D,D,D,C,2025,,,,,1,1,1,2,0,25.860436899327112,전문과학기술,4.0,2.0,0.5
125530,삼립,5610,0,정상,0.0,계속사업자,1.0,,449413709395.0,False,97.303342686783,114.40336858412428,,False,108,False,False,638,삼립,5610,B,B+,A,C,2025,,,,,3,4,5,2,0,26.831209702229227,제조업,5.0,3.0,0.6
129679,녹십자,6280,0,정상,0.0,계속사업자,1.0,,1254995467476.0,False,,132.76457467451868,,False,212,False,False,836,녹십자,6280,A,A,A,B+,2025,,,,,5,5,5,4,0,27.858153076932865,제조업,7.0,4.0,0.5714285714285714
162063,한신공영,4960,0,정상,0.0,계속사업자,1.0,,829044540624.0,False,132.80882282057763,125.48032070583112,,False,41112,False,False,89,한신공영,4960,D,C,C,D,2025,,,,,1,2,2,1,0,27.443539718773504,건설업,5.0,2.0,0.4
619640,에코앤드림,101360,1,유동비율<100%;,25.0,계속사업자,1.0,,213655906178.0,False,,77.88591663046685,,False,282,False,False,454,에코앤드림,101360,D,C,C,D,2025,,,,,1,2,2,1,1,26.087632642829405,제조업,3.0,1.0,0.3333333333333333
842619,리가켐바이오,141080,0,정상,0.0,계속사업자,1.0,,577459092308.0,False,14.421725042227076,895.3942825039885,,False,70113,False,False,711,리가켐바이오,141080,B+,B+,A,B,2025,,,,,4,4,5,3,0,27.08190344100308,전문과학기술,7.0,2.0,0.2857142857142857
115694,DB증권,16610,1,부채비율≥200%;,25.0,계속사업자,1.0,,989170540880.0,False,988.472839094302,,,False,66121,False,False,1070,DB증권,16610,C,C,B+,C,2025,,,,,2,2,4,2,1,27.620132591398093,금융보험,5.0,3.0,0.6
138242,KG모빌리티,3620,0,정상,0.0,계속사업자,1.0,,1510629715309.0,False,118.5483524077696,130.3052110748859,,False,301,False,False,1008,KG모빌리티,3620,C,B,B,D,2025,,,,,2,3,3,1,0,28.0435477098285,제조업,7.0,5.0,0.7142857142857143
244455,케이티앤지,33780,0,정상,0.0,계속사업자,1.0,,7548341000000.0,False,50.55350573059696,153.71595952032243,,False,12000,False,False,247,케이티앤지,33780,A,A,A+,A,2025,,,,,5,5,6,5,0,29.65234891994485,제조업,8.0,6.0,0.75
255619,강원랜드,35250,0,정상,0.0,계속사업자,1.0,,3946972527716.0,False,22.118592160082468,406.2834451141495,,False,91249,False,False,904,강원랜드,35250,A,A+,A,A,2025,,,,,5,6,5,5,0,29.003969952290127,기타,11.0,8.0,0.7272727272727273
525679,차바이오텍,85660,1,유동비율<100%;,25.0,계속사업자,1.0,,475108871231.0,False,95.59182571549646,51.48118106203836,,False,211,False,False,282,차바이오텍,85660,D,D,C,D,2025,,,,,1,1,2,1,1,26.88680981730973,제조업,4.0,1.0,0.25
356802,큐렉소,60280,0,정상,0.0,계속사업자,1.0,,96531884239.0,False,4.5744785443812495,2260.3122428022425,,False,47812,False,False,224,큐렉소,60280,D,D,D,C,2025,,,,,1,1,1,2,0,25.293139197340867,도소매,6.0,3.0,0.5
107598,남양유업,3920,0,정상,0.0,계속사업자,1.0,,824459866791.0,False,19.72811544109178,364.9900115193988,,False,104,False,False,851,남양유업,3920,B,A,A+,C,2025,,,,,3,5,6,2,0,27.437994301946926,제조업,6.0,2.0,0.3333333333333333
1236532,와이즈버즈,273060,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,49744921338.0,False,218.08280421810323,64.77092112709191,,False,713,True,False,420,와이즈버즈,273060,D,D,D,C,2025,,,,,1,1,1,2,1,24.63017421168183,전문과학기술,4.0,1.0,0.25
298270,안랩,53800,0,정상,0.0,계속사업자,1.0,,389511387993.0,False,26.18515149391036,366.9763083077353,,False,58221,False,False,483,안랩,53800,A,B+,A+,B+,2025,,,,,5,4,6,4,0,26.68815893929579,정보통신,6.0,3.0,0.5
105873,LG디스플레이,34220,1,부채비율≥200%;유동비율<100%;,25.0,계속사업자,1.0,,3771705000000.0,False,557.8224436958882,35.57954654793084,,False,2621,False,False,989,LG디스플레이,34220,A,A,A+,B+,2025,,,,,5,5,6,4,1,28.958548269794072,제조업,7.0,4.0,0.5714285714285714
117267,동양생명,82640,0,정상,0.0,계속사업자,1.0,,2010539027552.0,False,,,,False,65110,False,False,760,동양생명,82640,B+,A,B+,B+,2025,,,,,4,5,4,4,0,28.32942397495905,금융보험,5.0,3.0,0.6
